Internal Column Name,Mission Impact Field Name
MilestoneFlag,MilestoneFlag
Case_ID__c,CaseNumber
PersonBirthdate,DateOfBirth
ShippingPostalCode,Zipcode
County_Text__c,County
ShippingState,State
Gender__pc,Gender
Race_Select_all_that_apply__c,Race
Hispanic_Origin__c,Ethnicity
Disabling_Conditions__c,DisabilityCategories
Categories_Participant_Identifies_with__c,CategoriesIdentifyWith
Veteran_Family_Status_Select_one__c,VeteranAndFamilyStatusId
Veteran_Status_check_all_that_apply__c,VeteranStatusId
Enrollment_Date__c,Date
Highest_Education_COMPLETED__c,HighestLevelOfEducation
Currently_enrolled_in__c,CurrentEducationalEnrollment
Certifications_or_credentials_i_e_CDL__c,HasRecognizedCredentials
of_Credentials__c,StackableCredentials
Short_term_training_without_credentials__c,HasOtherTraining
Last_day_of_employment__c,JobDate
Wage_Hr_Non_Tracked__c,HourlyWage
Hours_Week_Non_Tracked__c,HoursPerWeek
Eligible_for_health_benefits__c,HealthInsurance
Eligible_for_PTO__c,PaidTimeOff
Eligible_for_a_retirement_savings_plan__c,Retirement
Number_of_jobs_worked_at_the_same_time__c,CurrentNumberOfJobs
Money_set_aside_for_future_use__c,HasSavings
One_month_of_living_expenses_saved__c,OneMonthExpenses
Number_of_Adults_in_Household__c,HouseholdAdults
Number_of_children_in_household__c,HouseholdChildren
,GritScore
Ratio_of_hourly_wage_living_wage__c,LivingWage
Income_Supports_check_all_that_apply__c,IncomeSupports
Followed_a_budget_spending_plan__c,FinancialCapabilityScore1
Confidence_to_achieve_a_financial_goal__c,FinancialCapabilityScore2
Funds_to_cover_expenses_for_3_months__c,FinancialCapabilityScore3
Automatic_deposit_to_set_money_aside__c,FinancialCapabilityScore4
Spending_less_than_total_incom__c,FinancialCapabilityScore5
Paid_a_late_fee_on_a_loan_or_bill__c,FinancialCapabilityScore6
Credit_score_rating__c,SelfCreditScore
Current_health_care_situation__c,HealthCareScore
I_will_be_able_to_achieve_my_goals__c,SelfEfficacyScore1
I_am_certain_I_will_complete_hard_tasks__c,SelfEfficacyScore2
I_can_obtain_outcomes_that_are_important__c,SelfEfficacyScore3
I_can_succeed_at_most_any_endeavor__c,SelfEfficacyScore4
I_will_overcome_many_challenges__c,SelfEfficacyScore5
Perform_effectively_on_many_tasks__c,SelfEfficacyScore6
I_can_do_most_tasks_very_well__c,SelfEfficacyScore7
I_can_perform_quite_well__c,SelfEfficacyScore8
New_Ideas_Projects_distract_me__c,GritScore1
Delays_and_obstacles_don_t_discourage_me__c,GritScore2
Obsessed_with_idea_for_a_short_time__c,GritScore3
I_am_a_hard_worker__c,GritScore4
I_set_a_goal_but_follow_a_different_one__c,GritScore5
I_have_difficulty_keeping_my_focus__c,GritScore6
I_finish_whatever_I_begin__c,GritScore7
I_am_hard_working_and_careful__c,GritScore8
Current_health_status__c,HealthStatusScore
Current_food_situation__c,FoodSecurity
Current_housing_situation__c,HousingStability
Current_Transportation_Situation__c,TransportationAccess
Criminal_convictions__c,ConvictionHistory
Convicted_of_a_crime_in_the_last_year__c,ConvictedInLastYear
Incarcerated_in_the_last_year__c,Incarcerated
Legal_issues_that_interfere_with_work__c,LegalIssues
Current_family_care_situation__c,FamilyCare
Current_clothing_situation__c,Clothing
Participant__r.Case_ID__c,CaseNumber
Placement__r.Participant_intake_date__c,Date
Highest_Grade_Completed__c,HighestLevelOfEducation
Number_of_credentials__c,StackableCredentials
Placement__r.Hire_Date__c,JobDate
Placement__r.Wages__c,HourlyWage
Placement__r.of_hours_worked_per_week__c,HoursPerWeek
Placement__r.Eligible_for_Health_Benefits__c,HealthInsurance
Placement__r.Eligible_for_PTO__c,PaidTimeOff
Placement__r.Eligible_for_Retirement_Savings__c,Retirement
Number_of_jobs_currently_working__c,CurrentNumberOfJobs
Placement__r.Occupation_Code__c,SOC
Placement__r.Employment_Status__c,JobStatus
Placement__r.Employment_related_to_training__c,TrainingRelatedPlacement
Convicted_of_a_crime_since_enrollment__c,ConvictedInLastYear
Incarcerated_since_enrollment__c,Incarcerated
Date_of_Checkin__c,Date
Same_Job_since_last_check_in__c,Retention
Work_Experience__r.Wages__c,HourlyWage
Work_Experience__r.of_hours_worked_per_week__c,HoursPerWeek
Work_Experience__r.Eligible_for_Health_Benefits__c,HealthInsurance
Work_Experience__r.Eligible_for_PTO__c,PaidTimeOff
Work_Experience__r.Eligible_for_Retirement_Savings__c,Retirement
Work_Experience__r.Occupation_Code__c,SOC
Work_Experience__r.Employment_Status__c,JobStatus
Promoted_or_started_a_better_job__c,Promotion
Work_Experience__r.Employment_related_to_training__c,TrainingRelatedPlacement
Attendance__c,WorkReadinessScore1
Punctuality__c,WorkReadinessScore2
Workplace_appearance__c,WorkReadinessScore3
Taking_initiative__c,WorkReadinessScore4
Quality_of_work__c,WorkReadinessScore5
Communication_skills__c,WorkReadinessScore6
Response_to_supervision__c,WorkReadinessScore7
Teamwork__c,WorkReadinessScore8
Problem_solving_critical_thinking__c,WorkReadinessScore9
Workplace_culture_policy_and_safety__c,WorkReadinessScore10
Education_completed_since_checkin__c,HighestLevelOfEducation
Household_Annual_Income__c,HouseholdIncome
Set_aside_funds_that_cover_expenses__c,FinancialCapabilityScore3
I_will_accomplish_difficult_taks__c,SelfEfficacyScore2
I_can_perform_effectively_on_many_tasks__c,SelfEfficacyScore6
Compared_to_others_I_can_do_tasks_well__c,SelfEfficacyScore7
Convicted_of_a_crime_since_checkin__c,ConvictedInLastYear
Incarcerated_since_last_checkin__c,Incarcerated
